Week ID,Week Start Date,Week End Date,Days,Profit,Loss,Volume
1,2021-07-23,2021-07-23,1,1,0,694895290
2,2021-07-26,2021-07-30,5,3,2,856145096
3,2021-08-02,2021-08-06,5,2,3,225066642
4,2021-08-09,2021-08-13,5,2,3,281156054
5,2021-08-16,2021-08-20,4,2,2,112477048
6,2021-08-23,2021-08-27,5,1,4,219136226
7,2021-08-30,2021-09-03,5,4,1,227306257
8,2021-09-06,2021-09-09,4,2,2,112337526
9,2021-09-13,2021-09-17,5,0,5,209576575
10,2021-09-20,2021-09-24,5,1,4,100932072
11,2021-09-27,2021-10-01,5,3,2,70098242
12,2021-10-04,2021-10-08,5,1,4,46421258
13,2021-10-11,2021-10-14,4,0,4,25035701
14,2021-10-18,2021-10-22,5,1,4,76162736
15,2021-10-25,2021-10-29,5,2,3,53820827
16,2021-11-01,2021-11-04,4,1,3,33589780
17,2021-11-08,2021-11-12,5,2,3,285049040
18,2021-11-15,2021-11-18,4,2,2,321847568
19,2021-11-22,2021-11-26,5,2,3,256273037
20,2021-11-29,2021-12-03,5,2,3,384668610
21,2021-12-06,2021-12-10,5,1,4,153663206
22,2021-12-13,2021-12-17,5,2,3,165152600
23,2021-12-20,2021-12-24,5,2,3,115493271
24,2021-12-27,2021-12-31,5,3,2,63840126
25,2022-01-03,2022-01-07,5,1,4,95726260
26,2022-01-10,2022-01-14,5,4,1,50769604
27,2022-01-17,2022-01-21,5,1,4,127852883
28,2022-01-24,2022-01-28,4,1,3,473322160
29,2022-01-31,2022-02-04,5,2,3,96608112
30,2022-02-07,2022-02-11,5,0,5,81037245
31,2022-02-14,2022-02-18,5,1,4,218975931
32,2022-02-21,2022-02-25,5,2,3,112427075
33,2022-02-28,2022-03-04,4,2,2,93541344
34,2022-03-07,2022-03-11,5,1,4,66475226
35,2022-03-14,2022-03-17,4,1,3,102985708
36,2022-03-21,2022-03-25,5,1,4,91573768
37,2022-03-28,2022-04-01,5,2,3,115066885
38,2022-04-04,2022-04-08,5,3,2,81732102
39,2022-04-11,2022-04-13,3,2,1,83511670
40,2022-04-18,2022-04-22,5,1,4,54439106
41,2022-04-25,2022-04-29,5,0,5,96105128
42,2022-05-02,2022-05-06,4,1,3,148999847
43,2022-05-09,2022-05-13,5,2,3,299857931
44,2022-05-16,2022-05-20,5,3,2,180606326
45,2022-05-23,2022-05-27,5,1,4,413475981
46,2022-05-30,2022-06-03,5,2,3,520033945
47,2022-06-06,2022-06-10,5,3,2,208225930
48,2022-06-13,2022-06-17,5,2,3,210263756
49,2022-06-20,2022-06-24,5,3,2,143075588
50,2022-06-27,2022-07-01,5,1,4,547638409
51,2022-07-04,2022-07-08,5,1,4,197755517
52,2022-07-11,2022-07-15,5,2,3,244127738
53,2022-07-18,2022-07-22,5,2,3,177504188
